"country.name","year","drought.occurrence","flood.occurrence","storm.occurrence","wildfire.occurrence","drought.total.deaths","flood.total.deaths","storm.total.deaths","wildfire.total.deaths","drought.total.affected","flood.total.affected","storm.total.affected","wildfire.total.affected","drought.total.damage.mio.dollars","flood.total.damage.mio.dollars","storm.total.damage.mio.dollars","wildfire.total.damage.mio.dollars"
"Austria",2016,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Austria",2017,NA,NA,2,NA,NA,NA,5,NA,NA,NA,330,NA,NA,NA,1,NA
"Austria",2019,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azores Islands",1946,NA,NA,1,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azores Islands",1996,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,66,NA
"Belarus",1993,NA,1,NA,NA,NA,NA,NA,NA,NA,40000,NA,NA,NA,100,NA,NA
"Belarus",1996,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",1997,NA,NA,1,NA,NA,NA,5,NA,NA,NA,21390,NA,NA,NA,33,NA
"Belarus",1999,NA,1,NA,NA,NA,2,NA,NA,NA,2000,NA,NA,NA,4,NA,NA
"Belarus",2007,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"Belarus",2018,NA,1,NA,NA,NA,NA,NA,NA,NA,50000,NA,NA,NA,NA,NA,NA
"Belgium",1906,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1926,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1928,NA,1,NA,NA,NA,NA,NA,NA,NA,6000,NA,NA,NA,NA,NA,NA
"Belgium",1930,NA,1,1,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1953,NA,1,NA,NA,NA,11,NA,NA,NA,350,NA,NA,NA,NA,NA,NA
"Belgium",1956,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1966,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1967,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"Belgium",1971,NA,1,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA
"Belgium",1972,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1976,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1982,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1984,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1985,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1987,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",1990,NA,NA,6,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,980,NA
"Belgium",1993,NA,2,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,17,NA,NA
"Belgium",1994,NA,1,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA
"Belgium",1995,NA,NA,1,NA,NA,NA,6,NA,NA,NA,800,NA,NA,NA,100,NA
"Belgium",1998,NA,1,1,NA,NA,1,NA,NA,NA,140,NA,NA,NA,10,0,NA
"Belgium",1999,NA,NA,2,NA,NA,NA,2,NA,NA,NA,905,NA,NA,NA,50,NA
"Belgium",2002,NA,4,1,NA,NA,2,5,NA,NA,2400,NA,NA,NA,NA,5,NA
"Belgium",2003,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",2005,NA,1,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,NA
"Belgium",2007,NA,NA,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,450,NA
"Belgium",2008,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",2010,NA,1,2,NA,NA,3,1,NA,NA,690,NA,NA,NA,238,160,NA
"Belgium",2011,NA,1,1,NA,NA,NA,5,NA,NA,NA,71,NA,NA,NA,99,NA
"Belgium",2013,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",2014,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",2016,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",2018,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",1999,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1090,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA
"Bosnia and Herzegovina",2001,NA,1,NA,NA,NA,NA,NA,NA,NA,9000,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",2003,1,NA,NA,NA,NA,NA,NA,NA,62575,NA,NA,NA,140,NA,NA,NA
"Bosnia and Herzegovina",2004,NA,2,NA,NA,NA,NA,NA,NA,NA,278000,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",2005,NA,1,1,NA,NA,NA,4,NA,NA,3100,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",2009,NA,2,NA,NA,NA,NA,NA,NA,NA,3730,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",2010,NA,2,NA,NA,NA,3,NA,NA,NA,34910,NA,NA,NA,87,NA,NA
"Bosnia and Herzegovina",2014,NA,4,NA,NA,NA,26,NA,NA,NA,1000600,NA,NA,NA,437,NA,NA
"Bosnia and Herzegovina",2015,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",1981,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",1983,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",1993,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5000,NA,NA,NA,NA,NA
"Bulgaria",1997,NA,1,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA
"Bulgaria",1999,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA
"Bulgaria",2000,1,NA,NA,1,NA,NA,NA,7,NA,NA,NA,167,NA,NA,NA,18
"Bulgaria",2001,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",2002,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Bulgaria",2005,NA,5,1,NA,NA,39,NA,NA,NA,12200,NA,NA,NA,457,NA,NA
"Bulgaria",2006,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",2007,NA,3,NA,2,NA,12,NA,3,NA,1070,NA,9,NA,NA,NA,2
"Bulgaria",2010,NA,1,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA
"Bulgaria",2012,NA,1,NA,NA,NA,5,NA,NA,NA,37950,NA,NA,NA,4,NA,NA
"Bulgaria",2014,NA,4,1,NA,NA,20,1,NA,NA,8507,40,NA,NA,387,545,NA
"Bulgaria",2015,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,6,NA,NA
"Bulgaria",2018,NA,1,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA
"Canary Is",1957,NA,NA,1,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canary Is",1999,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,NA
"Canary Is",2001,NA,1,NA,NA,NA,7,NA,NA,NA,300,NA,NA,NA,NA,NA,NA
"Canary Is",2002,NA,1,NA,NA,NA,16,NA,NA,NA,430,NA,NA,NA,80,NA,NA
"Canary Is",2005,NA,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,375,NA
"Canary Is",2007,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,NA,NA
"Croatia",1997,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia",2000,NA,1,NA,1,NA,NA,NA,1,NA,600,NA,NA,NA,NA,NA,18
"Croatia",2001,NA,1,NA,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA
"Croatia",2003,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,330,NA,NA,20
"Croatia",2005,NA,1,1,NA,NA,NA,2,NA,NA,250,NA,NA,NA,NA,NA,NA
"Croatia",2006,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia",2007,NA,NA,NA,2,NA,NA,NA,12,NA,NA,NA,26,NA,NA,NA,NA
"Croatia",2010,NA,2,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,80,NA,NA
"Croatia",2012,NA,1,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA
"Croatia",2014,NA,2,NA,NA,NA,3,NA,NA,NA,9116,NA,NA,NA,NA,NA,NA
"Croatia",2015,NA,1,NA,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA
"Croatia",2017,NA,NA,1,1,NA,NA,NA,NA,NA,NA,3500,80,NA,NA,161,NA
"Croatia",2018,NA,1,NA,NA,NA,NA,NA,NA,NA,471,NA,NA,NA,NA,NA,NA
"Czech Republic",1996,NA,1,NA,NA,NA,1,NA,NA,NA,60,NA,NA,NA,36,NA,NA
"Czech Republic",1997,NA,1,NA,NA,NA,29,NA,NA,NA,102107,NA,NA,NA,1850,NA,NA
"Czech Republic",1998,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,52,NA,NA
"Czech Republic",2000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA
"Czech Republic",2002,NA,1,2,NA,NA,18,2,NA,NA,200000,NA,NA,NA,2400,20,NA
"Czech Republic",2005,NA,1,1,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Czech Republic",2006,NA,2,NA,NA,NA,6,NA,NA,NA,4315,NA,NA,NA,NA,NA,NA
"Czech Republic",2007,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,150,NA
"Czech Republic",2008,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,50,NA
"Czech Republic",2009,NA,1,1,NA,NA,13,2,NA,NA,14450,12,NA,NA,150,NA,NA
"Czech Republic",2010,NA,3,NA,NA,NA,11,NA,NA,NA,1400,NA,NA,NA,348,NA,NA
"Czech Republic",2013,NA,1,NA,NA,NA,15,NA,NA,NA,1300000,NA,NA,NA,829,NA,NA
"Czech Republic",2017,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"Denmark",1976,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark",1980,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark",1981,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,250,NA
"Denmark",1983,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark",1985,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark",1990,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,190,NA
"Denmark",1992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752,NA,NA,NA
"Denmark",1999,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2605,NA
"Denmark",2002,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark",2005,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1300,NA
"Denmark",2007,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
"Denmark",2010,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark",2013,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",2005,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,130,NA
"Finland",1990,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"Finland",2005,NA,1,NA,NA,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA
"France",1949,NA,NA,NA,1,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA
"France",1958,NA,1,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1967,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,20,NA
"France",1969,NA,NA,1,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1976,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1977,NA,1,NA,NA,NA,26,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA
"France",1978,NA,1,NA,NA,NA,3,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA
"France",1980,NA,1,NA,NA,NA,6,NA,NA,NA,313,NA,NA,NA,NA,NA,NA
"France",1981,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1982,1,NA,2,1,NA,NA,12,2,NA,NA,NA,18,NA,NA,350,NA
"France",1983,NA,3,2,1,NA,18,11,12,NA,3712,NA,NA,NA,610,NA,NA
"France",1984,NA,NA,3,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1985,NA,NA,1,1,NA,NA,NA,6,NA,NA,NA,130,NA,NA,NA,NA
"France",1986,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,2000,NA,NA,NA,NA
"France",1987,NA,1,1,NA,NA,23,4,NA,NA,NA,NA,NA,NA,NA,1700,NA
"France",1988,NA,1,NA,NA,NA,10,NA,NA,NA,300,NA,NA,NA,500,NA,NA
"France",1989,1,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,1600,NA,NA,NA
"France",1990,NA,NA,8,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,1910,NA
"France",1991,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",1992,NA,1,2,NA,NA,3,48,NA,NA,NA,2000,NA,NA,NA,400,NA
"France",1993,NA,1,2,NA,NA,4,12,NA,NA,NA,1720,NA,NA,600,550,NA
"France",1994,NA,3,NA,NA,NA,13,NA,NA,NA,410,NA,NA,NA,100,NA,NA
"France",1995,NA,NA,1,NA,NA,NA,16,NA,NA,NA,5000,NA,NA,NA,700,NA
"France",1996,NA,2,1,NA,NA,4,1,NA,NA,1380,NA,NA,NA,6,0,NA
"France",1997,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1259,10,NA,NA,NA
"France",1998,NA,NA,1,NA,NA,NA,6,NA,NA,NA,690,NA,NA,NA,150,NA
"France",1999,NA,3,3,1,NA,36,99,NA,NA,4105,3500031,6,NA,500,12000,NA
"France",2000,NA,6,1,NA,NA,5,6,NA,NA,2312,207,NA,NA,NA,NA,NA
"France",2001,NA,5,2,NA,NA,3,14,NA,NA,16882,420,NA,NA,132,NA,NA
"France",2002,NA,3,2,NA,NA,23,5,NA,NA,3480,253,NA,NA,1190,1,NA
"France",2003,NA,2,2,1,NA,10,6,5,NA,27000,70,3004,NA,1500,0,NA
"France",2004,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",2005,NA,2,NA,1,NA,3,NA,2,NA,4000,NA,NA,NA,NA,NA,10
"France",2006,NA,NA,2,NA,NA,NA,5,NA,NA,NA,602,NA,NA,NA,NA,NA
"France",2007,NA,NA,3,NA,NA,NA,5,NA,NA,NA,900,NA,NA,NA,250,NA
"France",2008,NA,NA,3,NA,NA,NA,5,NA,NA,NA,2706,NA,NA,NA,80,NA
"France",2009,NA,NA,1,1,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,3200,NA
"France",2010,NA,1,2,NA,NA,25,53,NA,NA,NA,500079,NA,NA,1500,4230,NA
"France",2011,NA,1,1,NA,NA,6,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA
"France",2013,NA,1,2,NA,NA,2,2,NA,NA,2000,NA,NA,NA,655,NA,NA
"France",2014,NA,3,4,NA,NA,14,8,NA,NA,4000,NA,NA,NA,303,182,NA
"France",2015,NA,1,1,NA,NA,20,3,NA,NA,NA,750,NA,NA,924,NA,NA
"France",2016,NA,1,NA,NA,NA,5,NA,NA,NA,24,NA,NA,NA,2400,NA,NA
"France",2017,NA,1,1,1,NA,1,2,NA,NA,160,11,12012,NA,NA,100,NA
"France",2018,NA,2,3,NA,NA,14,6,NA,NA,4226,30,NA,NA,712,200,NA
"Germany",1920,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA
"Germany",1925,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA
"Germany",1926,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA
"Germany",1929,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA
"Germany",1953,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA
"Germany",1962,NA,NA,1,NA,NA,NA,347,NA,NA,NA,NA,NA,NA,NA,600,NA
"Germany",1968,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,31,NA
"Germany",1972,NA,NA,1,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,420,NA
"Germany",1974,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA
"Germany",1976,NA,NA,1,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,1300,NA
"Germany",1978,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,330,NA,NA
"Germany",1983,NA,1,NA,1,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
"Germany",1984,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",1985,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",1988,NA,1,NA,NA,NA,6,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA
"Germany",1990,NA,NA,6,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,4440,NA
"Germany",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",1992,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
"Germany",1993,NA,1,2,NA,NA,5,6,NA,NA,100000,NA,NA,NA,600,410,NA
"Germany",1994,NA,2,2,NA,NA,2,11,NA,NA,NA,NA,NA,NA,394,1045,NA
"Germany",1995,NA,NA,2,NA,NA,NA,5,NA,NA,NA,30000,NA,NA,NA,530,NA
"Germany",1996,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"Germany",1997,NA,1,NA,NA,NA,NA,NA,NA,NA,5200,NA,NA,NA,360,NA,NA
"Germany",1998,NA,NA,1,NA,NA,NA,3,NA,NA,NA,15,NA,NA,NA,150,NA
"Germany",1999,NA,1,2,NA,NA,7,18,NA,NA,100000,NA,NA,NA,430,1750,NA
"Germany",2001,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,300,NA
"Germany",2002,NA,1,3,NA,NA,27,22,NA,NA,330108,19,NA,NA,11600,2050,NA
"Germany",2003,NA,NA,2,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,300,NA
"Germany",2004,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,130,NA
"Germany",2005,NA,2,1,NA,NA,1,2,NA,NA,450,2,NA,NA,220,270,NA
"Germany",2006,NA,1,3,NA,NA,NA,11,NA,NA,1000,300,NA,NA,NA,NA,NA
"Germany",2007,NA,1,2,NA,NA,1,18,NA,NA,NA,130,NA,NA,NA,5500,NA
"Germany",2008,NA,NA,2,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,2700,NA
"Germany",2009,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,20,50,NA
"Germany",2010,NA,1,2,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,1000,NA
"Germany",2011,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",2013,NA,1,3,NA,NA,4,7,NA,NA,6350,2,NA,NA,12900,4800,NA
"Germany",2014,NA,NA,2,NA,NA,NA,8,NA,NA,NA,1,NA,NA,NA,400,NA
"Germany",2016,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA
"Germany",2017,NA,1,2,NA,NA,NA,5,NA,NA,600,24,NA,NA,NA,899,NA
"Germany",2018,NA,NA,1,NA,NA,NA,5,NA,NA,NA,12,NA,NA,NA,588,NA
"Germany",2019,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1930,NA,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1961,NA,NA,1,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1977,NA,1,NA,NA,NA,27,NA,NA,NA,1600,NA,NA,NA,28,NA,NA
"Greece",1979,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1983,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1984,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA
"Greece",1985,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1987,NA,NA,1,1,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,350,NA
"Greece",1990,1,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,1000,NA,NA,NA
"Greece",1994,NA,1,NA,NA,NA,14,NA,NA,NA,1000,NA,NA,NA,438,NA,NA
"Greece",1995,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA
"Greece",1997,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,160,NA,NA
